id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
ID_08596,Track_08596,Closer,ALB_00939,Darkside,ART_00498,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,149000,4,2006,2006-01-01
ID_08597,Track_08597,Merriweather,ALB_00311,Bonobo,ART_00488,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,254000,4,2024,2024-01-01
ID_08598,Track_08598,Oracular,ALB_00106,Nicolas Jaar,ART_00255,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,156000,4,2021,2021-01-01
ID_08599,Track_08599,Blurred,ALB_00428,The Strokes,ART_00456,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,225000,4,1999,1999-01-01
ID_08600,Track_08600,The Back Room,ALB_00386,The Killers,ART_00255,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,228000,4,2010,2010-01-01
ID_08601,Track_08601,Nevermind,ALB_00718,Bon Iver,ART_00423,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,333000,4,2015,2015-01-01
ID_08602,Track_08602,Selected Ambient,ALB_00599,Boards of Canada,ART_00130,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,320000,4,1992,1992-01-01
ID_08603,Track_08603,Veckatimest,ALB_00438,Benoit & Sergio,ART_00013,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,176000,4,2015,2015-01-01
ID_08604,Track_08604,Multi-Love,ALB_00536,Interpol,ART_00131,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,253000,4,2008,2008-01-01
ID_08605,Track_08605,London Calling,ALB_00540,Radiohead,ART_00161,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,313000,4,1993,1993-01-01
ID_08606,Track_08606,The Head,ALB_00749,Tycho,ART_00411,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,131000,4,2022,2022-01-01
ID_08607,Track_08607,Multi-Love,ALB_00555,Arcade Fire,ART_00185,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,309000,4,2022,2022-01-01
ID_08608,Track_08608,The Dark Side,ALB_00448,Unknown Mortal Orchestra,ART_00148,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,316000,4,1994,1994-01-01
ID_08609,Track_08609,A Broken Frame,ALB_00570,Justice,ART_00419,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,221000,4,2003,2003-01-01
ID_08610,Track_08610,Rumours,ALB_00016,Phoenix,ART_00020,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,308000,4,1992,1992-01-01
ID_08611,Track_08611,Born in the USA,ALB_00676,Caribou,ART_00402,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,348000,4,2004,2004-01-01
ID_08612,Track_08612,The Clash,ALB_00954,Darkside,ART_00393,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,226000,4,2008,2008-01-01
ID_08613,Track_08613,Blurred,ALB_00762,Animal Collective,ART_00226,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,357000,4,1994,1994-01-01
ID_08614,Track_08614,Total,ALB_00865,The National,ART_00478,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,326000,4,1990,1990-01-01
ID_08615,Track_08615,Spaces,ALB_00815,Unknown Mortal Orchestra,ART_00360,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,228000,4,2017,2017-01-01
ID_08616,Track_08616,Person Pitch,ALB_00216,Nils Frahm,ART_00454,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,148000,4,2011,2011-01-01
ID_08617,Track_08617,Hot Fuss,ALB_00277,SebastiAn,ART_00359,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,148000,4,1993,1993-01-01
ID_08618,Track_08618,Boy,ALB_00686,Bon Iver,ART_00316,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,160000,4,2006,2006-01-01
ID_08619,Track_08619,Born in the USA,ALB_00566,Kiasmos,ART_00402,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,242000,4,2022,2022-01-01
ID_08620,Track_08620,To Lose My Life,ALB_00866,Kavinsky,ART_00035,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,267000,4,2019,2019-01-01
ID_08621,Track_08621,Speak & Spell,ALB_00758,Massive Attack,ART_00390,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,256000,4,2024,2024-01-01
ID_08622,Track_08622,Hotel California,ALB_00199,The Strokes,ART_00003,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,317000,4,2006,2006-01-01
ID_08623,Track_08623,Hotel California,ALB_00288,The National,ART_00107,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,332000,4,1998,1998-01-01
ID_08624,Track_08624,Untrue,ALB_00217,Caribou,ART_00436,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,131000,4,1991,1991-01-01
ID_08625,Track_08625,Is This It,ALB_00870,James Blake,ART_00208,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,194000,4,2010,2010-01-01
ID_08626,Track_08626,Space Is Only Noise,ALB_00193,Massive Attack,ART_00281,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,188000,4,2014,2014-01-01
ID_08627,Track_08627,Selected Ambient,ALB_00757,White Lies,ART_00044,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,288000,4,1991,1991-01-01
ID_08628,Track_08628,Turn On The Bright Lights,ALB_00670,Bon Iver,ART_00004,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,351000,4,2005,2005-01-01
ID_08629,Track_08629,Closer,ALB_00088,The Killers,ART_00438,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,329000,4,2024,2024-01-01
ID_08630,Track_08630,To Lose My Life,ALB_00965,Daft Punk,ART_00093,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,175000,4,2000,2000-01-01
ID_08631,Track_08631,Veckatimest,ALB_00084,Max Cooper,ART_00450,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,253000,4,2016,2016-01-01
ID_08632,Track_08632,Mezzanine,ALB_00042,Tycho,ART_00468,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,354000,4,1995,1995-01-01
ID_08633,Track_08633,The Joshua Tree,ALB_00804,Daft Punk,ART_00046,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,326000,4,2017,2017-01-01
ID_08634,Track_08634,Torches,ALB_00551,Floating Points,ART_00495,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,349000,4,1993,1993-01-01
ID_08635,Track_08635,Let It Be,ALB_00486,Nicolas Jaar,ART_00403,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,342000,4,2002,2002-01-01
ID_08636,Track_08636,Ultra,ALB_00165,Jon Hopkins,ART_00080,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,309000,4,2024,2024-01-01
ID_08637,Track_08637,Walking On A Dream,ALB_00078,Nils Frahm,ART_00448,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,144000,4,2000,2000-01-01
ID_08638,Track_08638,Disintegration,ALB_00753,White Lies,ART_00122,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,290000,4,2002,2002-01-01
ID_08639,Track_08639,Violator,ALB_00394,Jon Hopkins,ART_00298,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,340000,4,2004,2004-01-01
ID_08640,Track_08640,Howl,ALB_00713,Interpol,ART_00478,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,229000,4,2011,2011-01-01
ID_08641,Track_08641,The Suburbs,ALB_00559,Bon Iver,ART_00077,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,319000,4,2018,2018-01-01
ID_08642,Track_08642,Our Love,ALB_00328,Floating Points,ART_00488,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,172000,4,1990,1990-01-01
ID_08643,Track_08643,Dummy,ALB_00186,Rival Consoles,ART_00037,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,339000,4,2005,2005-01-01
ID_08644,Track_08644,Appetite,ALB_00686,Nils Frahm,ART_00348,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,164000,4,2021,2021-01-01
ID_08645,Track_08645,Hot Fuss,ALB_00032,Rival Consoles,ART_00417,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,307000,4,2013,2013-01-01
ID_08646,Track_08646,Psychic,ALB_00204,The Strokes,ART_00407,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,287000,4,2024,2024-01-01
ID_08647,Track_08647,Dummy,ALB_00250,Arctic Monkeys,ART_00305,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,322000,4,2006,2006-01-01
ID_08648,Track_08648,Person Pitch,ALB_00663,Tame Impala,ART_00349,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,261000,4,2006,2006-01-01
ID_08649,Track_08649,Nevermind,ALB_00540,Jon Hopkins,ART_00226,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,156000,4,2004,2004-01-01
ID_08650,Track_08650,Helplessness,ALB_00866,Foster The People,ART_00452,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,256000,4,2021,2021-01-01
ID_08651,Track_08651,Ultra,ALB_00382,Moderat,ART_00018,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,213000,4,1993,1993-01-01
ID_08652,Track_08652,Back in Black,ALB_00777,Justice,ART_00233,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,259000,4,2013,2013-01-01
ID_08653,Track_08653,The Clash,ALB_00973,The National,ART_00100,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,289000,4,2003,2003-01-01
ID_08654,Track_08654,A Forest,ALB_00068,Bon Iver,ART_00069,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,235000,4,2003,2003-01-01
ID_08655,Track_08655,Spaces,ALB_00266,Max Cooper,ART_00082,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,244000,4,2011,2011-01-01
ID_08656,Track_08656,Awake,ALB_00097,Daft Punk,ART_00091,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,217000,4,2018,2018-01-01
ID_08657,Track_08657,Born in the USA,ALB_00524,The National,ART_00085,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,220000,4,2021,2021-01-01
ID_08658,Track_08658,Born in the USA,ALB_00565,Arctic Monkeys,ART_00033,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,142000,4,1993,1993-01-01
ID_08659,Track_08659,The Back Room,ALB_00602,Kiasmos,ART_00209,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,204000,4,1999,1999-01-01
ID_08660,Track_08660,Construction Time,ALB_00092,Massive Attack,ART_00272,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,265000,4,1994,1994-01-01
ID_08661,Track_08661,Construction Time,ALB_00172,Stimming,ART_00325,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,314000,4,2016,2016-01-01
ID_08662,Track_08662,Hotel California,ALB_00255,Boards of Canada,ART_00213,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,350000,4,1991,1991-01-01
ID_08663,Track_08663,Wolfgang,ALB_00010,MGMT,ART_00064,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,251000,4,2001,2001-01-01
ID_08664,Track_08664,Faith,ALB_00671,Jon Hopkins,ART_00248,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,359000,4,1994,1994-01-01
ID_08665,Track_08665,The Head,ALB_00021,Tame Impala,ART_00278,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,349000,4,1995,1995-01-01
ID_08666,Track_08666,Disintegration,ALB_00943,Foster The People,ART_00418,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,175000,4,1998,1998-01-01
ID_08667,Track_08667,The Clash,ALB_00813,Burial,ART_00169,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,246000,4,2002,2002-01-01
ID_08668,Track_08668,Blurred,ALB_00071,Burial,ART_00222,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,125000,4,1991,1991-01-01
ID_08669,Track_08669,Awake,ALB_00355,MGMT,ART_00483,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,156000,4,1995,1995-01-01
ID_08670,Track_08670,A Broken Frame,ALB_00134,Four Tet,ART_00092,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,286000,4,1990,1990-01-01
ID_08671,Track_08671,Immunity,ALB_00440,Justice,ART_00379,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,133000,4,1995,1995-01-01
ID_08672,Track_08672,The Suburbs,ALB_00623,Stimming,ART_00263,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,295000,4,1995,1995-01-01
ID_08673,Track_08673,Black Sands,ALB_00254,White Lies,ART_00434,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,128000,4,1994,1994-01-01
ID_08674,Track_08674,Howl,ALB_00152,Foster The People,ART_00023,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,297000,4,2011,2011-01-01
ID_08675,Track_08675,Psychic,ALB_00558,Daft Punk,ART_00449,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,339000,4,2003,2003-01-01
ID_08676,Track_08676,Mezzanine,ALB_00303,Bicep,ART_00493,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,166000,4,2019,2019-01-01
ID_08677,Track_08677,London Calling,ALB_00377,Benoit & Sergio,ART_00040,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,199000,4,1997,1997-01-01
ID_08678,Track_08678,Bridge,ALB_00967,SebastiAn,ART_00018,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,212000,4,2024,2024-01-01
ID_08679,Track_08679,Is This It,ALB_00275,SebastiAn,ART_00357,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,129000,4,2008,2008-01-01
ID_08680,Track_08680,The Joshua Tree,ALB_00681,Bicep,ART_00186,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,191000,4,2002,2002-01-01
ID_08681,Track_08681,The Queen,ALB_00918,Benoit & Sergio,ART_00489,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,258000,4,2014,2014-01-01
ID_08682,Track_08682,Ten,ALB_00270,Foster The People,ART_00342,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,196000,4,2015,2015-01-01
ID_08683,Track_08683,Person Pitch,ALB_00627,James Blake,ART_00371,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,258000,4,2003,2003-01-01
ID_08684,Track_08684,Unknown Pleasures,ALB_00205,James Blake,ART_00216,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,139000,4,1990,1990-01-01
ID_08685,Track_08685,Untrue,ALB_00895,White Lies,ART_00371,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,121000,4,2007,2007-01-01
ID_08686,Track_08686,There Is Love,ALB_00352,Animal Collective,ART_00458,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,165000,4,2022,2022-01-01
ID_08687,Track_08687,Alpe Lusia,ALB_00435,Interpol,ART_00329,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,238000,4,2009,2009-01-01
ID_08688,Track_08688,Awake,ALB_00269,Nicolas Jaar,ART_00277,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,295000,4,2014,2014-01-01
ID_08689,Track_08689,Exciter,ALB_00532,Foster The People,ART_00463,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,340000,4,2001,2001-01-01
ID_08690,Track_08690,Hotel California,ALB_00513,Bicep,ART_00247,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,182000,4,2020,2020-01-01
ID_08691,Track_08691,The Joshua Tree,ALB_00893,MGMT,ART_00363,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,161000,4,2016,2016-01-01
ID_08692,Track_08692,Bicep,ALB_00223,Daft Punk,ART_00023,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,131000,4,2016,2016-01-01
ID_08693,Track_08693,Multi-Love,ALB_00425,Caribou,ART_00272,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,161000,4,1998,1998-01-01
ID_08694,Track_08694,Immunity,ALB_00826,Bicep,ART_00011,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,169000,4,2005,2005-01-01
ID_08695,Track_08695,Pornography,ALB_00942,Massive Attack,ART_00371,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,219000,4,2001,2001-01-01
ID_08696,Track_08696,Immunity,ALB_00103,SebastiAn,ART_00478,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,149000,4,2014,2014-01-01
ID_08697,Track_08697,Led Zeppelin IV,ALB_00431,Phoenix,ART_00021,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,179000,4,2010,2010-01-01
ID_08698,Track_08698,Moderat II,ALB_00440,Aphex Twin,ART_00156,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,262000,4,2023,2023-01-01
ID_08699,Track_08699,Sound of Silver,ALB_00586,Massive Attack,ART_00396,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,208000,4,2005,2005-01-01
ID_08700,Track_08700,Faith,ALB_00364,Arcade Fire,ART_00375,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,325000,4,2011,2011-01-01
ID_08701,Track_08701,Crush,ALB_00865,Arctic Monkeys,ART_00218,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,191000,4,2022,2022-01-01
ID_08702,Track_08702,London Calling,ALB_00067,LCD Soundsystem,ART_00312,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,247000,4,2017,2017-01-01
ID_08703,Track_08703,A Broken Frame,ALB_00756,Fleet Foxes,ART_00365,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,328000,4,2005,2005-01-01
ID_08704,Track_08704,Sound of Silver,ALB_00337,Nicolas Jaar,ART_00249,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,177000,4,2008,2008-01-01
ID_08705,Track_08705,The Back Room,ALB_00279,SebastiAn,ART_00188,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,287000,4,2015,2015-01-01
ID_08706,Track_08706,A Forest,ALB_00481,Floating Points,ART_00244,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,219000,4,2024,2024-01-01
ID_08707,Track_08707,Discovery,ALB_00592,Mac DeMarco,ART_00352,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,318000,4,2019,2019-01-01
ID_08708,Track_08708,Bridge,ALB_00780,SebastiAn,ART_00241,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,152000,4,2006,2006-01-01
ID_08709,Track_08709,Selected Ambient,ALB_00852,Empire of the Sun,ART_00143,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,129000,4,1991,1991-01-01
ID_08710,Track_08710,Never Mind,ALB_00730,Panda Bear,ART_00132,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,341000,4,2010,2010-01-01
ID_08711,Track_08711,Meat Is Murder,ALB_00587,Arcade Fire,ART_00014,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,307000,4,2019,2019-01-01
ID_08712,Track_08712,Merriweather,ALB_00064,Bonobo,ART_00309,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,241000,4,1990,1990-01-01
ID_08713,Track_08713,Psychic,ALB_00897,Unknown Mortal Orchestra,ART_00209,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,263000,4,2019,2019-01-01
ID_08714,Track_08714,Wolfgang,ALB_00219,White Lies,ART_00239,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,236000,4,2023,2023-01-01
ID_08715,Track_08715,To Lose My Life,ALB_00663,Kiasmos,ART_00271,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,233000,4,1993,1993-01-01
ID_08716,Track_08716,For Emma,ALB_00757,Massive Attack,ART_00494,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,323000,4,2006,2006-01-01
ID_08717,Track_08717,Disintegration,ALB_00138,Moderat,ART_00079,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,215000,4,2014,2014-01-01
ID_08718,Track_08718,Mezzanine,ALB_00958,Aphex Twin,ART_00085,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,251000,4,2017,2017-01-01
ID_08719,Track_08719,Closer,ALB_00354,Mac DeMarco,ART_00173,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,346000,4,1995,1995-01-01
ID_08720,Track_08720,Abbey Road,ALB_00621,Nicolas Jaar,ART_00164,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,285000,4,2020,2020-01-01
ID_08721,Track_08721,Thriller,ALB_00710,Animal Collective,ART_00497,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,234000,4,2022,2022-01-01
ID_08722,Track_08722,Crush,ALB_00758,Unknown Mortal Orchestra,ART_00235,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,337000,4,2022,2022-01-01
ID_08723,Track_08723,Spaces,ALB_00854,Floating Points,ART_00109,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,289000,4,2024,2024-01-01
ID_08724,Track_08724,OutRun,ALB_00694,MGMT,ART_00091,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,142000,4,2022,2022-01-01
ID_08725,Track_08725,Let It Be,ALB_00562,The National,ART_00216,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,239000,4,1997,1997-01-01
ID_08726,Track_08726,Some Great,ALB_00445,Daft Punk,ART_00000,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,176000,4,2001,2001-01-01
ID_08727,Track_08727,A Forest,ALB_00769,White Lies,ART_00289,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,350000,4,2020,2020-01-01
ID_08728,Track_08728,OK Computer,ALB_00788,Justice,ART_00427,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,267000,4,2001,2001-01-01
ID_08729,Track_08729,OutRun,ALB_00180,Bicep,ART_00029,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,135000,4,2007,2007-01-01
ID_08730,Track_08730,Walking On A Dream,ALB_00552,Stimming,ART_00420,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,176000,4,2018,2018-01-01
ID_08731,Track_08731,Crush,ALB_00588,Arcade Fire,ART_00318,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,245000,4,2007,2007-01-01
ID_08732,Track_08732,Discovery,ALB_00079,Floating Points,ART_00470,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,270000,4,2012,2012-01-01
ID_08733,Track_08733,Purple Rain,ALB_00418,Daft Punk,ART_00185,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,264000,4,2004,2004-01-01
ID_08734,Track_08734,Back in Black,ALB_00880,David August,ART_00354,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,219000,4,1998,1998-01-01
ID_08735,Track_08735,The Joshua Tree,ALB_00630,Max Cooper,ART_00002,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,269000,4,2006,2006-01-01
